Date,Open,High,Low,Close,Volume,MVRV,RealizedPrice,Short_Term_Holder_SOPR,Supply_in_Loss,Spent_Output_Profit_Ratio__SOPR_Day__1,Net_Realized_Profit_and_Loss__NRPL,RSI_14,UTXOs_in_Loss,UTXOs_in_Loss_pct,Supply_in_Loss_pct,Dist_to_SMA200,Adjusted_SOPR__aSOPR,Price_to_Realized,MVRV_z_365,ROI30d,BB_PercentB_20,Drawdown_from_ATH,Sharpe_30d,Supply_in_Profit_pct,OBV,UTXOs_in_Profit_pct,CapMVRVCur,Supply_in_Profit,logret_1d,Stoch_K_14_3,Net_Unrealized_Loss__NUL,Realized_Cap_UTXO_Age_Bands_pct,Stoch_D_14_3,y
2013-02-02,19.31,21.0,19.21,20.79,5770.3353473,2.330776439315877,8.770936419009965,1.04176157,77357.56751272,1.05038299,1779701.94804103,86.07155885151197,12965.0,0.36875684,0.72102453,,1.09397048,2.3703284355066283,,58.70229007633587,1.0381375961257164,0.0,10.844872297599093,94.04387999,82644.94596997999,98.38711191,2.33077644,10089817.27484341,0.0738490054294984,96.4467005076142,0.00253387,12.29276699,91.56229354441598,0.0
2013-02-03,20.79,20.99,20.04,20.65,3092.74985887,2.2350696968532984,8.785364381737322,0.99985782,688483.01329298,1.00353619,93394.18160203,84.12271981766985,90003.0,2.55466735,6.41483753,,1.00583365,2.3505001161848704,,58.11638591117916,0.9568354715553147,-0.6734006734006761,10.725171593074238,89.23972791,79552.19611111,96.36582298,2.2350697,9577800.91021368,-0.0067567824628798736,93.83802816901405,0.00473943,9.71234354,93.4466590984709,0.0
2013-02-04,20.65,20.73,19.5,20.19,5306.22474932,2.328912082399922,8.836288771373368,1.02974761,77187.05939464,1.01796768,503165.54380618,77.88288875163508,12916.0,0.36570898,0.71886743,,1.03499923,2.2848959017058013,,54.12213740458016,0.8625059109212434,-2.886002886002876,9.881007144382554,95.77384059,74245.97136179,98.52439428,2.32891208,10283538.8074143,-0.022527887082295486,85.73943661971833,0.00248342,8.17402688,92.00805509878221,1.0
2013-02-05,20.19,20.3,19.5,20.24,1762.68479244,2.303170419504759,8.874935084404799,1.01294786,404412.55571329,1.00796029,324050.72973711,78.07327264277447,65886.0,1.86149248,3.76498405,,1.01833302,2.280580061432348,,53.682611996962784,0.8369303598852958,-2.645502645502649,9.804949631081278,92.1844777,76008.65615423,97.08178011,2.30317042,9901917.17487586,0.002473412094518437,86.4285714285714,0.00271826,9.35801436,88.66867873910127,0.0
2013-02-06,20.24,20.7,19.91,20.21,4857.89433125,2.314943327685541,8.924341464678369,1.0159639,77078.52503211,1.01154032,470538.58150255,77.64142433303421,12902.0,0.36336896,0.71730381,,1.0249148,2.2645928643574558,,53.80517503805176,0.806745293594664,-2.7898027898027817,9.827898329142371,95.02823383,71150.76182298,98.55460716,2.31494333,10211344.24629675,-0.0014833130037350886,84.20000000000002,0.00247363,9.82792276,85.45600268276326,1.0
2013-02-07,20.21,20.69,19.9,20.3,2993.31796803,2.361377563564322,8.981437724782973,1.02965118,76703.68503211,1.01539243,596211.20791469,78.03396659224299,12899.0,0.3621146,0.71357311,,1.03148294,2.2602171970735934,,54.3726235741445,0.7948016317484431,-2.3569023569023497,9.928031988000903,94.92616701,74144.07979101,98.58520122,2.36137756,10203841.36814977,0.004443354632211891,86.00000000000001,0.00219598,10.28711602,85.54285714285714,1.0
2013-02-08,20.3,20.9,20.26,20.89,3511.88039275,2.443201167101944,9.05278103037257,1.03118574,75951.62503211,1.01899845,712318.23285599,80.45634634143745,12895.0,0.36094707,0.70632373,,1.03798541,2.3075781828714206,,58.25757575757577,0.8410970575575294,0.0,10.474958008038556,95.29551448,77655.96018375999,98.52200643,2.44320117,10247212.28911726,0.02864968952073281,97.80000000000001,0.00176532,9.86340609,89.33333333333336,1.0
2013-02-09,20.89,21.88,20.85,21.46,6890.17803485,2.4895162220270044,9.153330614321543,1.04655699,75840.33834892,1.01956553,950551.36673702,82.46790179494405,12891.0,0.35994565,0.70504129,,1.05343211,2.344501788936053,,59.553903345724926,0.878574282961194,0.0,10.632933549257572,95.03096721,84546.13821861,98.54019714,2.48951622,10222352.70264819,0.026920161634078052,92.85714285714289,0.00156408,10.56974219,92.21904761904763,1.0
2013-02-10,21.46,22.63,21.46,22.3,2596.43352462,2.570293425641752,9.23391077335282,1.04061614,75805.63834892,1.02071481,870033.23725205,84.92962599956483,12883.0,0.35866492,0.70448457,,1.05171658,2.4150114233671442,,63.85011021307862,0.9481240435782647,0.0,11.12144321476075,95.66490851,87142.57174323,98.50356299,2.57029343,10293964.93170013,0.03839594126352075,94.46308724832217,0.00120282,9.30566008,95.04007670182169,1.0
2013-02-11,22.3,23.25,22.24,23.25,2155.01651834,2.575732985681563,9.27902445244217,1.02515011,52888.69155904,1.01478597,477255.54917478,87.1305043188703,7303.0,0.20272242,0.49132672,,1.03084835,2.505651334271543,,67.26618705035972,1.0167692256629348,0.0,11.442838886307396,96.20066321,89297.58826157,98.70266537,2.57573299,10355486.56891718,0.04171845356729226,100.0,0.00109411,8.56178177,95.77341003515501,1.0
2013-02-12,23.25,23.5,22.85,23.47,1480.90872925,2.619565574166258,9.351654692863402,1.04374396,52830.63219264,1.02363539,753719.00188305,87.58275678978833,7292.0,0.20199166,0.49060619,,1.0580919,2.50971627704676,,67.28439059158946,0.9837010969673943,0.0,11.445616374104002,96.36321632,90778.49699082,98.76311962,2.61956557,10376814.97831037,0.00941787782956688,99.50576606260294,0.00092699,8.3142992,97.98961777030837,1.0
2013-02-13,23.47,23.89,23.15,23.8,3505.21606132,2.646956452044077,9.437154278860094,1.04330727,52823.36906375,1.02632512,820156.56665651,88.2497806018415,7287.0,0.20156667,0.49038049,,1.05722094,2.5219466903612795,,71.96531791907515,0.9583556109560395,0.0,12.282017625035396,96.30161691,94283.71305214,98.78982546,2.64695645,10373528.16266613,0.013962570814497003,98.46678023850086,0.00080617,8.74426127,99.32418210036793,1.0
2013-02-14,23.8,25.76,23.54,25.76,6979.94113772,2.586433450748288,9.52727043011973,1.04437786,358751.68016797,1.02664168,764134.93261631,91.25462198497988,52651.0,1.45367731,3.32911433,,1.0541506,2.7038174458197126,,84.79196556671451,1.0761375349002642,0.0,12.972128003312783,93.09028514,101263.65418986,97.50654211,2.58643345,10031585.84580566,0.07913732055872379,100.0,0.00193544,9.11095893,99.32418210036793,0.0
2013-02-15,25.76,25.97,25.0,25.5,5436.84518287,2.8173189468055506,9.683812992220265,1.0959258,52760.99906375,1.04217256,1650704.35142564,88.03837384443833,7277.0,0.20079474,0.48943573,,1.10863243,2.6332602685002353,,82.01284796573876,0.9704053839051718,-1.0093167701863415,12.506415424185139,96.14874707,95826.80900698999,98.87047788,2.81731895,10364801.12392969,-0.010144449071772465,93.04733727810653,0.00037522,9.46341033,97.17137250553579,1.0
2013-02-16,25.5,26.71,22.42,26.68,10283.63565261,2.7638847689503825,9.830825631498524,1.06591217,244698.97965077,1.04725806,1566488.27557302,89.79611035430722,29647.0,0.8170371,2.26900037,,1.10606164,2.713912442360463,,87.62306610407875,1.0096711440519952,0.0,13.005346529349717,93.88859249,106110.44465959999,98.1679155,2.76388477,10125358.76786778,0.04523576888304239,99.58391123439667,0.00047762,10.74606895,97.54374950416774,1.0
2013-02-17,26.68,27.56,26.5,27.42,4931.60394022,2.755413644435263,9.924522082983607,1.07526941,207172.11765909,1.02640569,884644.9155943,90.71734479072856,27183.0,0.74638648,1.92018679,,1.08398769,2.762853442284521,,89.75778546712804,1.0057200454591122,0.0,13.236114415543344,95.42535825,111042.04859981999,98.18830422,2.75541364,10295599.19431486,0.027358453086745393,98.2630272952854,0.00037824,7.49093001,96.96475860259619,0.0
2013-02-18,27.42,27.5,26.71,27.09,3053.06282232,2.6934180908944327,9.997427234717232,1.04699592,546281.03254924,1.02399217,716734.22895195,86.94745887238221,77059.0,2.10988637,5.06103274,,1.05621849,2.7096971414732396,,76.3671875,0.9264267040238789,-1.2035010940919104,11.878051551353357,91.81476493,107988.98577749998,96.81051463,2.69341809,9910361.61963857,-0.012108018037164629,94.16873449131515,0.00105973,8.41882355,97.33855767366573,0.0
2013-02-19,27.09,27.58,26.0,26.1,4530.92296417,2.675279620229715,10.06581421748435,1.0320853,426095.66789765,1.02127932,692250.79948955,76.65572784566764,71975.0,1.96458426,3.94610127,,1.05024865,2.592934802498562,,66.24203821656052,0.8083882696149391,-4.814004376367616,10.167944001763416,92.9151476,103458.06281332998,96.95686649,2.67527962,10032875.27205136,-0.03722934176835592,80.7291666666667,0.00071038,8.41165613,91.05364281775576,1.0
2013-02-20,26.05,27.0,25.25,26.81,6187.65487518,2.879053668440255,10.21642100777736,1.07904466,29945.23825035,1.03837724,1579141.75708931,78.61109337829885,3085.0,0.08404213,0.27722286,,1.09573347,2.6242066551085355,,74.99999999999997,0.8372196317099925,-2.2246535375638326,11.47731424179136,96.19358125,109645.71768850998,98.84648431,2.87905367,10390700.61718542,0.026839637919220123,89.97395833333334,1.719e-05,10.16898132,88.2906198304384,1.0
2013-02-21,26.81,28.6,26.54,28.6,7451.28527595,2.886253532246709,10.331665910316774,1.04201485,0.0,1.03104022,1067417.82859052,82.57408069269383,0.0,0.0,0.0,,1.05847021,2.768188620137361,,84.51612903225806,0.941673580017319,0.0,12.15000511421538,96.40406877,117097.00296445997,98.94617888,2.88625353,10418088.69007675,0.06463176557793898,100.0,0.0,10.3770873,90.23437500000001,1.0
2013-02-22,28.61,30.0,28.6,29.8,5835.28169286,2.864468703231954,10.409633340449922,1.0388787,0.0,1.02555257,775085.87871314,84.63006179103292,0.0,0.0,0.0,,1.04511189,2.862732915308619,,82.59803921568627,0.9699505781476295,0.0,12.049703798539177,96.6101132,122932.28465731996,99.03739647,2.8644687,10444606.11538863,0.04110167568555178,97.81420765027323,0.0,9.74014309,95.9293886612022,1.0
2013-02-23,29.8,30.07,29.6,30.0,3893.33895195,2.895106362235229,10.525574096320984,1.04795844,0.0,1.02356584,1096380.13600864,84.94879558053064,0.0,0.0,0.0,,1.05738729,2.850200827571575,,71.52658662092625,0.9262439650151337,0.0,11.25631312863734,96.46845853,126825.62360926997,98.93719956,2.89510636,10433391.61169815,0.006688988150796489,99.18699186991869,0.0,10.167087,99.00039984006396,1.0
2013-02-24,30.0,31.49,29.9,31.39,4848.14189118,2.8151360850014755,10.587926709718538,1.03128412,210987.35338075,1.01702646,638376.5713824,86.97104635961422,27969.0,0.75487291,1.9500765,,1.04014851,2.9646975144989884,,78.55517633674631,0.9657335712615657,0.0,11.977148739511064,94.91754129,131673.76550044998,98.26022158,2.81513609,10269546.26112853,0.045291989191706815,98.91891891891895,0.00029146,8.84663385,98.64003947970362,0.0
2013-02-25,31.39,31.39,27.67,28.91,5140.2093567,2.7887241920381136,10.715598400773542,1.04258206,156936.31962531,1.01474794,740053.12000858,69.12570386111557,25510.0,0.68623102,1.44998053,,1.05070528,2.6979361225326466,,58.41095890410959,0.7584129373127623,-7.9006052883083795,8.435774175863777,95.52718532,126533.55614374999,98.28202831,2.78872419,10339231.8893593,-0.08230181482560753,71.55457552370453,0.00017241,8.55637052,89.88682877084739,1.0
2013-02-26,28.91,30.37,28.74,30.28,1491.2755233,2.7755249087260894,10.93560104596744,1.0464634,0.0,1.05419431,2914184.89880128,72.48448294732759,0.0,0.0,0.0,,1.16678053,2.7689378821263704,,75.84204413472708,0.831428170288445,-3.536158012105764,10.929411329442658,95.97950832,128024.83166704999,98.86429072,2.77552491,10393083.29808781,0.04629987254099335,86.65931642778393,0.0,11.36158353,85.71093695680247,1.0
2013-02-27,30.02,30.4,29.44,30.4,1346.42564391,2.820584852224489,11.045772058975958,1.03435235,0.0,1.02278213,1128486.410223,72.76397754679431,0.0,0.0,0.0,,1.05236765,2.7521842599763326,,77.05299941758878,0.8155810078849433,-3.153870659445689,11.100486392043674,96.10109862,129371.25731095999,98.83832449,2.82058485,10410237.82552657,0.003955179842927793,87.98235942668136,0.0,10.98557842,82.0654171260566,1.0
2013-02-28,30.4,32.0,29.85,31.41,5142.37834327,2.815504418823151,11.095795436915164,1.01506393,225802.04783071,1.00716818,337007.80786058,75.06019787305198,31123.0,0.8296272,2.08354162,,1.01982882,2.8308020077137037,,79.07639680729761,0.867197426170107,0.0,11.289835806529132,94.77918344,134513.63565423,98.05416261,2.81550442,10271613.2705975,0.0326837051383793,93.84133611691024,0.00013404,8.75288125,89.49433732379184,1.0
2013-03-01,31.41,31.55,30.45,31.55,3090.92164062,2.9324211419065818,11.38148046323492,1.07631676,0.0,1.06475139,3007704.28258538,75.37016999273057,0.0,0.0,0.0,,1.1232259,2.772047107747936,,73.54235423542355,0.8523543524666551,0.0,10.700731928652669,95.68907536,137604.55729485,98.82197851,2.93242114,10374240.9732478,0.004447275436667075,95.30271398747391,0.0,12.68106982,92.3754698436885,1.0
2013-03-02,31.55,34.24,31.31,33.98,5715.55088482,2.999166944190238,11.538623117048235,1.06195099,0.0,1.02831896,1562016.50337671,80.01349781601921,0.0,0.0,0.0,,1.07562926,2.944892094603106,,77.34864300626303,1.002533720604524,0.0,10.797404819971513,96.25411414,143320.10817967,98.73687461,2.99916694,10439157.95452875,0.07419852725656366,97.10789766407113,0.0,11.27839105,95.41731592281843,1.0
2013-03-03,33.98,34.75,32.96,34.7,5232.17672938,2.942383408864679,11.604033594383033,1.03738787,255735.07484639,1.01580796,795540.98982337,81.14758348982687,34296.0,0.90640166,2.3572139,,1.04599235,2.990339498568553,,79.6996374935267,0.996240806956134,0.0,11.062401161415549,94.60245524,148552.28490905,98.10043097,2.94238341,10263458.03443177,0.02096757070902774,99.47368421052634,0.00017206,9.40026863,97.29476528735712,0.0
2013-03-04,34.7,34.77,33.6,34.18,2052.00532822,2.953517879286494,11.66464598915338,1.03166303,203775.30515496,1.01846514,581767.71775173,77.7176608850515,31504.0,0.83031996,1.87758305,,1.05141904,2.9302218028547977,,64.40596440596443,0.912217115520037,-1.4985590778098072,9.70404337204854,95.99499297,146500.27958083,98.18604712,2.95351788,10418398.80576458,-0.015099009265368718,93.80252100840333,1e-08,6.29529368,96.79470096100027,1.0
2013-03-05,34.18,34.5,33.91,34.3,1001.8474104,3.0799040833952898,11.810843541149946,1.06712843,0.0,1.04081309,1381555.75938367,77.9492903930615,0.0,0.0,0.0,,1.07576889,2.9041109452086116,,66.10169491525424,0.8883888845135413,-1.1527377521613995,9.954119639523341,96.76793962,147502.12699123,99.00279893,3.07990408,10506617.56968322,0.003504676484449422,95.06302521008398,0.0,9.9053256,96.11307680967123,1.0
2013-03-06,34.3,37.0,34.18,36.51,6030.64155919,3.3405933063570257,12.175368343364504,1.121909,0.0,1.05135784,3812783.271616,81.71843059125749,0.0,0.0,0.0,,1.14727963,2.9986772449391816,,80.83209509658245,0.9971916660770128,0.0,11.527148890579143,95.97521619,153532.76855042,98.94838355,3.34059331,10423882.44611448,0.06244084149565131,95.31548757170171,0.0,13.35756505,94.72701126339634,1.0
2013-03-07,36.51,40.87,36.51,40.03,6251.48909273,3.410730716404713,12.69082779740538,1.08473946,0.0,1.04610251,4194145.80388139,85.8632408491413,0.0,0.0,0.0,,1.11767881,3.154246566026534,,97.77667984189726,1.1282049100761724,0.0,12.37128002059436,94.84669705,159784.25764315,98.77995927,3.41073072,10304989.12533392,0.09204297733693678,93.63636363636367,0.0,16.84008442,94.67162547271646,1.0
2013-03-08,40.03,49.17,40.03,48.0,8355.63080998,3.2446120211855605,12.928337946708146,1.0812722,0.0,1.04766026,3163180.53175746,90.89613150805643,0.0,0.0,0.0,,1.10656348,3.712774232686415,,137.5061850569025,1.2922511801857495,0.0,12.010595664720661,95.82086227,168139.88845313,98.87391168,3.24461202,10414663.93599267,0.18157183790340856,94.55813953488371,0.0,13.65455135,94.50333024764969,0.0
2013-03-09,48.0,48.89,33.0,42.42,16934.27886988,3.3533464102889803,13.092273670341916,1.07734604,0.0,1.0368686,1893184.33480909,71.66044474028074,0.0,0.0,0.0,,1.08672318,3.2400789250299997,,108.9655172413793,0.9457805468072462,-11.624999999999996,9.130826086440107,96.83937447,151205.60958325,99.06812295,3.35334641,10529238.47955615,-0.1235810617713545,68.6046511627907,0.0,10.73786536,85.59971811134602,1.0
2013-03-10,42.42,44.37,40.56,43.78,5631.28594274,3.5085753597718763,13.363995868498955,1.09955728,0.0,1.06435965,2889389.76879897,73.15175365179903,0.0,0.0,0.0,,1.12620582,3.2759662926263213,,109.57395883197702,0.9430132036047477,-8.791666666666664,9.164192394431605,96.69881247,156836.89552599002,99.0302508,3.50857536,10518040.85355782,0.03155714295818056,74.93023255813954,0.0,11.61202003,79.3643410852713,1.0
2013-03-11,43.78,46.0,42.0,45.02,4261.51490003,3.414424754488918,13.491595736135473,1.05341146,232212.41474346,1.02237313,1245376.12918377,74.4708554290855,25414.0,0.66266436,2.13397385,,1.06147112,3.3368921571982644,,109.78564771668222,0.9380858865922661,-6.208333333333327,9.176051663025756,95.12031442,161098.41042602,98.10058293,3.41442475,10350697.56280163,0.027929743383869325,79.68673519334314,0.00039432,9.39249414,74.40720630475779,1.0
2013-03-12,45.02,47.0,45.02,46.2,1429.03803548,3.526696272335476,13.688469561698012,1.07427576,0.0,1.04305203,2004493.49040274,75.6946519961791,0.0,0.0,0.0,,1.10178296,3.375103388422119,,107.1748878923767,0.9305170473261957,-3.7499999999999942,9.034978183737337,97.37328212,162527.4484615,98.89623439,3.52669627,10599850.82379005,0.02587296260910699,84.94678155093767,0.0,9.43022961,79.85458310080678,1.0
2013-03-13,46.2,48.38,45.0,48.3,3273.81056133,3.21775227117461,13.80266145908083,1.01742873,404365.06382223,1.01574705,1022083.72959701,77.73979680007355,82034.0,2.12894171,3.71346261,,1.03762,3.499325122418562,,107.74193548387095,0.9488115234086658,0.0,9.062732720293425,92.66474007,165801.25902283,96.75637042,3.21775227,10090416.26661461,0.044451762570833796,95.49689440993787,0.00243155,11.66793604,86.71013705140622,0.0
2013-03-14,48.3,48.33,36.0,44.89,10444.60582774,3.354481706012742,14.015933003094553,1.06666404,109494.70543778,1.03418037,2329273.09986782,67.76813539159603,26809.0,0.69313914,1.00517583,,1.09149435,3.2027835742428863,,91.26544524925437,0.7875622034457381,-7.060041407867488,7.753595337466669,95.71123576,155356.65319509,98.12584319,3.35448171,10425910.86894777,-0.0732165078646862,77.13675213675214,0.00031706,11.02547144,85.86014269920922,1.0
2013-03-15,44.68,47.09,44.01,46.69,3855.37982407,3.3108057704490634,14.173456797853932,1.05319482,89133.29759428,1.03089589,1674505.27743858,69.95865104894742,25567.0,0.65836757,0.81791941,,1.06638393,3.2941857915049733,,96.17647058823529,0.8204336445676045,-3.3333333333333326,8.03394269023567,96.02841,159212.03301916,98.10879301,3.31080577,10464758.21491971,0.0393149561890048,86.11422172452406,0.00021335,10.54999919,86.24928942373803,1.0
2013-03-16,46.69,47.97,46.36,47.39,3744.01053281,3.2732099856979486,14.3292112185773,1.04579436,286047.67883206,1.00638663,1591682.0235887,70.79003602349005,58742.0,1.50220311,2.62384174,,1.06811579,3.3072301941198687,,83.96739130434783,0.8119821057721367,-1.884057971014486,7.4242929169775325,94.28413598,162956.04355197,97.00528592,3.27320999,10278729.03998574,0.014881226996651334,89.01912399753239,0.00029939,10.15186612,84.09003261960287,0.0
2013-03-17,47.39,47.56,46.9,47.27,1095.30480584,3.2664348372145486,14.436845689474714,1.03851686,226734.40070987,1.00901511,967286.69659049,70.43019594945257,54903.0,1.39583165,2.07894201,,1.04757323,3.274260944304651,,85.37254901960785,0.7811472122178884,-2.1325051759834244,7.526568675834583,95.06526936,161860.73874613002,97.20841297,3.26643484,10368046.25153966,-0.0025353911743518282,88.24984539270254,0.00023281,9.31992279,87.794397038253,0.0
2013-03-18,47.27,47.27,46.58,47.0,980.78946078,3.2550781557058133,14.541432653708023,1.03442607,61542.96972461,1.02580471,1068382.41303228,69.57326275447451,23093.0,0.58525862,0.56402115,,1.05792844,3.2321437040809826,,76.16191904047976,0.7471120049142028,-2.691511387163555,6.937123976625011,96.67135736,160879.94928535,98.36435257,3.25507816,10548261.13843896,-0.005728243095086442,86.58008658008657,0.00011899,9.03281145,87.9496853234405,1.0
2013-03-19,47.0,47.1,46.7,47.09,1104.57525965,3.4695722315160955,14.80454446939492,1.0982924,0.0,1.01432854,2745144.9464162,69.70557929897294,0.0,0.0,0.0,,1.10332052,3.1807800704268905,,71.73595915390227,0.7293782463367064,-2.50517598343684,6.636978827010289,96.61789809,161984.52454500002,98.88841883,3.46957223,10547017.29852902,0.0019130625454045892,87.13667285095859,0.0,11.80520489,87.32220160791591,1.0
2013-03-20,47.09,47.67,46.98,47.67,3235.52806646,3.86035941503855,15.412710246522664,1.13991836,0.0,1.05755772,6245756.32906149,70.59309937931914,0.0,0.0,0.0,,1.15707192,3.0929018477301913,,75.96899224806202,0.7324934086412037,-1.3043478260869472,6.94673285272853,95.78458167,165220.05261146004,98.84348356,3.86035942,10460121.53331007,0.012241604961271135,90.72356215213358,0.0,16.39131366,88.14677386105957,1.0
2013-03-21,47.69,60.0,47.65,57.78,11362.9326258,4.005668450400205,15.899340219190355,1.13680988,0.0,1.04812673,5575606.97641855,81.0271967326049,0.0,0.0,0.0,,1.15699982,3.6341130640289134,,121.37931034482756,1.0795475020024616,0.0,8.42552906079332,96.32147112,176582.98523726003,98.77502986,4.00566845,10523833.31447935,0.19234042582135488,91.77777777777777,0.0,14.97575705,89.87933759362333,1.0
2013-03-22,57.76,65.84,57.76,65.3,8284.28240293,4.234610193591114,16.74711998583763,1.16394344,0.0,1.06134423,8317709.18391725,85.22622260054571,0.0,0.0,0.0,,1.21657925,3.8991778917940274,,143.5658336441626,1.1869066592496629,0.0,9.07273192516491,96.1104607,184867.26764019002,98.65327236,4.23461019,10506016.88447251,0.1223493412442961,98.35566382460412,0.0,16.61701515,93.61900125150515,1.0
2013-03-23,65.3,76.91,64.0,73.89,9108.06615693,4.055682421628015,17.22178348317299,1.0991228,256434.82237366,1.05406508,5426731.5670366,88.38772986164777,39407.0,0.98627247,2.3446724,,1.14837146,4.290496397901891,,158.35664335664336,1.2237930484022066,0.0,9.385526243639768,94.13181876,193975.33379712002,97.58050771,4.05568242,10295116.82458828,0.12358546451817094,92.61794182351504,0.00033056,14.29514029,94.25046114196566,0.0
2013-03-24,73.89,76.9,68.53,71.03,6089.22205144,3.7067256411206864,17.36926943184227,1.01929913,641605.78679266,1.01495536,1358787.04677022,82.08910550148002,107576.0,2.68602233,5.86351546,,1.05092848,4.089406309155642,,138.3557046979866,1.0455551229465978,-3.870618486940045,8.501479595063117,91.55170706,187886.11174568,95.98305131,3.70672564,10017898.88638142,-0.03947517779083765,85.6269860669763,0.00396878,9.5767891,92.20019723836515,0.0
2013-03-25,71.03,72.0,50.09,62.24,13560.06810439,4.025563813290587,17.808790900242716,1.12978918,0.0,1.06758034,4484987.84612492,66.42245434958463,0.0,0.0,0.0,,1.17956114,3.4949031828517754,,107.46666666666668,0.7990073601631648,-15.766680200297738,6.822247654544603,97.42245673,174326.04364129002,98.71783367,4.02556381,10664899.47484989,-0.13210444313958242,64.14079687118064,0.0,10.39527086,80.795241587224,1.0
2013-03-26,62.24,71.0,60.25,70.8,3939.87773327,4.023782393089688,18.46871475385604,1.10786061,0.0,1.06294251,6717795.02384144,72.02225890698436,0.0,0.0,0.0,,1.15692448,3.8335098540204497,,125.54953806944886,0.9537138407494169,-4.18189200162404,7.336540648123384,96.19109704,178265.92137456,98.65702315,4.02378239,10533564.61173278,0.1288611208295378,85.06477633830359,0.0,15.20838129,78.27751975882018,1.0
2013-03-27,70.8,80.0,69.25,77.09,7538.50258719,4.150753557777536,18.93974102237515,1.10055278,0.0,1.03601685,5035307.07396237,75.28409412979146,0.0,0.0,0.0,,1.12810353,4.0702774081718935,,166.65513663092355,1.0142547613537871,0.0,8.923247182305458,96.87305152,185804.42396175,98.47302437,4.15075356,10611900.11881019,0.08511456977149692,93.38636363636364,0.0,12.97845464,80.86397894861595,1.0
2013-03-28,77.09,86.0,74.06,77.89,7353.33670766,4.496101983680852,19.762025024414864,1.14003942,0.0,1.03786309,8871677.72354278,75.67257491248374,0.0,0.0,0.0,,1.17541917,3.941397701084343,,157.23249669749006,0.9563760023725764,0.0,8.605367550619482,96.49854821,193157.76066941,98.54826385,4.49610198,10574035.70663272,0.01032400446068626,80.68587758990236,0.0,16.1277271,86.37900585485653,1.0
2013-03-29,77.89,89.99,77.89,89.49,5618.95389101,4.280523573238211,20.48188088694882,1.1008108,195723.49456308,1.04250831,6402936.50043119,80.46680593645877,40162.0,0.98508007,1.78542529,,1.12008249,4.369227635584171,,194.375,1.0675761203272132,0.0,9.49374950454868,94.11450101,198776.71456042,97.36845139,4.28052357,10317104.35139246,0.1388293122629096,98.85399954159983,0.00056766,17.3585227,90.9754135892886,1.0
2013-03-30,89.49,97.0,87.34,94.5,5200.52868018,4.300873588126619,20.99473455986906,1.09052539,0.0,1.0497468,6244816.63376673,82.1069140676447,0.0,0.0,0.0,,1.11455015,4.501128591577173,,200.85959885386822,1.0447716941135063,0.0,9.670147486734082,96.44542634,203977.2432406,98.46553371,4.30087359,10576822.51610787,0.0544729473049303,95.04165013883379,0.0,15.35293207,91.52717575677866,0.0
2013-03-31,94.5,96.8,80.0,90.22,10996.70285714,4.249246079395682,21.69560394144599,1.09663736,0.0,1.0465006,7450771.38148544,76.21910411759066,0.0,0.0,0.0,,1.18534864,4.1584461185544175,,185.95879556259902,0.917468786009796,-4.52910052910053,9.126199432791424,96.68476755,192980.54038346,98.62095761,4.24924608,10607251.8211063,-0.04634870251944718,86.55295517651726,0.0,14.15617883,93.4828682856503,1.0
2013-04-01,90.22,95.0,88.03,92.4,2678.711761,4.265322974588031,22.014567005260304,1.07986099,0.0,1.02117662,2964637.51110736,77.11910805914192,0.0,0.0,0.0,,1.0934596,4.197220866434545,,171.92466156562688,0.8973823101044528,-2.222222222222216,8.741690035470427,97.5358911,195659.25214446,98.61468781,4.26532297,10704749.17761866,0.023875846667388668,90.85487077534792,0.0,10.43987314,90.816492030233,1.0
2013-04-02,92.4,94.96,92.0,94.08,1627.63587819,4.452664857102022,23.262551805566915,1.1824675,201195.44725628,1.09510486,12457903.31625678,77.81588812608138,22880.0,0.55745665,1.83235779,,1.28431974,4.044268263702949,,171.1239193083573,0.8742016869233566,-0.44444444444444625,8.715575477977481,98.03287072,197286.88802265,99.34886237,4.45266486,10764146.26188398,0.018018505502678212,94.16233506597361,0.00022986,15.70796108,90.52338700594625,1.0
2013-04-03,94.08,106.5,93.5,103.99,6381.555169,4.753368247941321,24.54679253847142,1.13052178,4273.29892852,1.04154442,11051376.37999404,81.41180083959824,1061.0,0.02567548,0.03890241,,1.16730552,4.236398700034627,,204.24224692802807,0.9481615147091293,0.0,9.62598279232446,99.87275997,203668.44319165,99.96895227,4.75336825,10970687.91485355,0.10014925652182463,95.73491928632116,3.74e-06,17.34718931,93.58404170921422,1.0
2013-04-04,103.99,113.98,100.1,113.98,6299.17902944,4.850463776170382,27.08706124631388,1.20982088,187139.05436029,1.09754946,27218463.82993589,84.19333207424395,34521.0,0.82883016,1.70296093,,1.32665075,4.207913105210366,,232.3032069970846,0.9976360759092532,0.0,10.316150521490474,98.08858674,209967.62222109002,99.11830103,4.85046378,10778993.8406753,0.09172825373471219,100.0,0.00057737,22.63599005,96.6324181174316,1.0
2013-04-05,113.98,158.41,113.89,134.0,10776.05427878,4.739205131361175,28.06528031369329,1.12827989,304449.19948608,1.0377828,11085979.60529981,88.05191740258844,67058.0,1.59959315,2.76951016,,1.16631851,4.774582633853839,,267.0227334976719,1.1025076130625013,0.0,10.734350406248954,97.18825422,220743.67649987002,98.37578965,4.73920513,10683797.68962913,0.16181680554405786,77.4649187592319,0.00080816,17.13816979,91.06661268185103,0.0
